lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.11331385770507,39.893956762977,甑选超市,永定镇惠润家园三地块4号楼,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0G3TXRE9K,购物服务,超级市场,超市,
116.11874282768953,39.90282652789243,华联精品生鲜超市,金沙西街19号院2号楼1层122,北京市,北京市,永定,购物服务;综合市场;农副产品市场|购物服务;超级市场;超市,060703|060400,B0FFL4FTWZ,购物服务,综合市场,农副产品市场|购物服务,超级市场
116.11856142291091,39.903451311807686,一骨牛烤涮精品食材,金沙西街17号院6号楼116室,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0GUXS84HK,购物服务,超级市场,超市,
116.12036868156353,39.90377422708655,邻里生活超市,金沙西街17号院5号口101室、118室,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0GR4YIWMQ,购物服务,超级市场,超市,
116.12205092607178,39.90336913590963,邻佳生活超市,永定镇华润悦景湾6号楼底商,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFKBQUBC,购物服务,超级市场,超市,
116.12989245734273,39.90168315392656,新鲜果蔬超市,"泰安路翡翠长安新10号楼,底商111号",北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFL74G1E,购物服务,超级市场,超市,
116.12892611687256,39.90333076170734,世纪鑫旺生鲜超市,龙兴北路,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0G2K1W7PW,购物服务,超级市场,超市,
116.11808797107363,39.90822961773191,保伟生活超市,曹各庄路32号院4-5,北京市,北京市,永定,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,B0FFK82KXA,购物服务,超级市场,超市|购物服务,便民商店/便利店
116.10283109423091,39.894864834647784,物美品超市石门营环岛店,首开保利大都汇底商20号,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0H6ORTFBM,购物服务,超级市场,超市,
116.10107600957564,39.89753198514238,华联生鲜超市,"何各庄中街10号院6号楼1层103,104,105,106",北京市,北京市,永定,购物服务;超级市场;超市,060400,B0G265MJXZ,购物服务,超级市场,超市,
116.1341977181944,39.898561466900624,永升嘉园超市,龙兴南二路11号院3号楼1单元102室,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFGYVNKG,购物服务,超级市场,超市,
116.10127363662791,39.89410521574142,宏鑫园超市,冯石环路416号院4-4,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0GRAC6FNH,购物服务,超级市场,超市,
116.1141670957081,39.88695082971937,生活超市,上园路25号院九地块栗园庄惠润嘉园小区九地块4号楼,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFL5U815,购物服务,超级市场,超市,
116.10016942275524,39.90338539896143,第三鲜超市,永定镇丽景长安二期13号楼达慧堂药店二层,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFLAHENN,购物服务,超级市场,超市,
116.10668947245686,39.887146231199026,惠民超市,石门营三地块9号楼一层底商103,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFLH3ED6,购物服务,超级市场,超市,
116.13559020803594,39.89716462325312,宜佰家生鲜超市,玉带西街与龙兴南二路交叉路口西南侧,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0G0VHMCFR,购物服务,超级市场,超市,
116.10058156118745,39.89742680725423,梁丰生鲜超市,何各庄中街10号院6-16,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0G1LK3JMN,购物服务,超级市场,超市,
