lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.30800514439615,39.988085644222686,北京大学-结算中心,颐和园路5号北京大学(燕园校区)内,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A329AF,科教文化服务,学校,高等院校,
116.30576869186666,39.99041665072615,北京大学环境科学系,颐和园路5号北京大学地学楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A1CA6B,科教文化服务,学校,高等院校,
116.29967812876112,39.92887495950585,首都师范大学,西三环北路105号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7CDQS,科教文化服务,学校,高等院校,
116.31436388992184,39.94926826850219,中央民族大学,中关村南大街27号,北京市,北京市,白石桥,科教文化服务;学校;高等院校,141201,B000A761D9,科教文化服务,学校,高等院校,
116.31308421801717,39.94575183584492,北京舞蹈学院,万寿寺路1号(中关村南大街口),北京市,北京市,白石桥,科教文化服务;学校;高等院校,141201,B000A88EEF,科教文化服务,学校,高等院校,
116.33666185110613,39.95092877511813,北京交通大学,西直门外上园村3号,北京市,北京市,西直门,科教文化服务;学校;高等院校,141201,B000A81K18,科教文化服务,学校,高等院校,
116.30677313166429,39.953863289481426,北京外国语大学东校区,西三环北路2号院,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A88EE1,科教文化服务,学校,高等院校,
116.30145790913922,39.94950702420083,中国青年政治学院,西三环北路25号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A45608,科教文化服务,学校,高等院校,
116.30178788618795,39.93630996823864,首都师范大学(北一区),西三环北路83号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A83MLZ,科教文化服务,学校,高等院校,
116.34103993379212,39.94598104433417,北京交通大学(东校区),高粱桥斜街44号,北京市,北京市,西直门,科教文化服务;学校;高等院校,141201,B000A4EBC7,科教文化服务,学校,高等院校,
116.30958075744566,39.94784633602979,中央社会主义学院,万寿寺甲4号,北京市,北京市,万寿寺,科教文化服务;学校;高等院校,141201,B000A7EJWO,科教文化服务,学校,高等院校,
